         200
 0.115665E+02  0.148936E-02  0.966180E-04  0.136517E-02  0.982588E-04  0.132573E+02  0.287457E+04 -0.129825E+05  0.433710E-01
 0.118446E+02  0.149117E-02  0.839191E-04  0.136514E-02  0.866934E-04  0.138569E+02  0.329845E+04 -0.169322E+05  0.377911E-01
 0.121563E+02  0.149558E-02  0.728892E-04  0.136764E-02  0.768079E-04  0.145415E+02  0.383498E+04 -0.222452E+05  0.329700E-01
 0.125372E+02  0.150183E-02  0.633090E-04  0.137211E-02  0.684912E-04  0.153957E+02  0.457672E+04 -0.295057E+05  0.290158E-01
 0.127675E+02  0.137997E-02  0.549880E-04  0.138508E-02  0.601866E-04  0.159212E+02  0.553867E+04 -0.469889E+05  0.569154E-01

 0.402893E+03  0.469792E+06  0.545978E+04  0.469491E+06  0.532308E+04  0.152163E+04  0.154081E+04  0.287705E+04  0.287678E-02
 0.400831E+03  0.463528E+06  0.542104E+04  0.463831E+06  0.548227E+04  0.152017E+04  0.152839E+04  0.190690E+04  0.748243E-03
 0.399267E+03  0.457411E+06  0.538140E+04  0.457834E+06  0.547210E+04  0.151906E+04  0.152364E+04  0.162103E+04  0.902774E-04
 0.397860E+03  0.451430E+06  0.534085E+04  0.451864E+06  0.541918E+04  0.151806E+04  0.152116E+04  0.151110E+04 -0.185341E-03
 0.396497E+03  0.445476E+06  0.529940E+04  0.445898E+06  0.535911E+04  0.151709E+04  0.151947E+04  0.145901E+04 -0.323164E-03
 0.395134E+03  0.439490E+06  0.525701E+04  0.439898E+06  0.530085E+04  0.151613E+04  0.151809E+04  0.142993E+04 -0.394689E-03
 0.393753E+03  0.433443E+06  0.521369E+04  0.433842E+06  0.524569E+04  0.151515E+04  0.151686E+04  0.141153E+04 -0.428862E-03
 0.392347E+03  0.427323E+06  0.516943E+04  0.427717E+06  0.519295E+04  0.151416E+04  0.151569E+04  0.139868E+04 -0.440471E-03
 0.390911E+03  0.421125E+06  0.512421E+04  0.421516E+06  0.514164E+04  0.151315E+04  0.151455E+04  0.138899E+04 -0.438079E-03
 0.389442E+03  0.414848E+06  0.507802E+04  0.415237E+06  0.509087E+04  0.151211E+04  0.151341E+04  0.138123E+04 -0.426945E-03
 0.387938E+03  0.408488E+06  0.503087E+04  0.408879E+06  0.503974E+04  0.151104E+04  0.151228E+04  0.137470E+04 -0.410374E-03
 0.386399E+03  0.402047E+06  0.498274E+04  0.402441E+06  0.498723E+04  0.150995E+04  0.151112E+04  0.136895E+04 -0.390676E-03
 0.384823E+03  0.395527E+06  0.493362E+04  0.395928E+06  0.493314E+04  0.150883E+04  0.150996E+04  0.136373E+04 -0.370572E-03
 0.383212E+03  0.388928E+06  0.488351E+04  0.389341E+06  0.487932E+04  0.150769E+04  0.150877E+04  0.135898E+04 -0.351833E-03
 0.381561E+03  0.382250E+06  0.483241E+04  0.382676E+06  0.482664E+04  0.150651E+04  0.150756E+04  0.135464E+04 -0.332783E-03
 0.379868E+03  0.375491E+06  0.478032E+04  0.375931E+06  0.477413E+04  0.150530E+04  0.150633E+04  0.135056E+04 -0.313521E-03
 0.378132E+03  0.368655E+06  0.472722E+04  0.369107E+06  0.472127E+04  0.150405E+04  0.150506E+04  0.134669E+04 -0.294397E-03
 0.376352E+03  0.361741E+06  0.467312E+04  0.362204E+06  0.466783E+04  0.150276E+04  0.150375E+04  0.134296E+04 -0.275639E-03
 0.374526E+03  0.354753E+06  0.461803E+04  0.355225E+06  0.461368E+04  0.150144E+04  0.150241E+04  0.133935E+04 -0.257384E-03
 0.372653E+03  0.347692E+06  0.456193E+04  0.348171E+06  0.455876E+04  0.150007E+04  0.150103E+04  0.133582E+04 -0.239685E-03
 0.370732E+03  0.340562E+06  0.450484E+04  0.341045E+06  0.450306E+04  0.149865E+04  0.149960E+04  0.133236E+04 -0.222533E-03
 0.368761E+03  0.333365E+06  0.444676E+04  0.333848E+06  0.444655E+04  0.149719E+04  0.149813E+04  0.132895E+04 -0.205919E-03
 0.366739E+03  0.326102E+06  0.438769E+04  0.326583E+06  0.438922E+04  0.149567E+04  0.149661E+04  0.132556E+04 -0.189814E-03
 0.364665E+03  0.318780E+06  0.432765E+04  0.319255E+06  0.433109E+04  0.149410E+04  0.149504E+04  0.132220E+04 -0.174141E-03
 0.362538E+03  0.311400E+06  0.426663E+04  0.311865E+06  0.427216E+04  0.149247E+04  0.149341E+04  0.131884E+04 -0.158871E-03
 0.360355E+03  0.303968E+06  0.420466E+04  0.304417E+06  0.421242E+04  0.149078E+04  0.149172E+04  0.131548E+04 -0.143922E-03
 0.358116E+03  0.296487E+06  0.414175E+04  0.296916E+06  0.415189E+04  0.148902E+04  0.148996E+04  0.131210E+04 -0.129192E-03
 0.355819E+03  0.288960E+06  0.407789E+04  0.289364E+06  0.409053E+04  0.148718E+04  0.148813E+04  0.130872E+04 -0.114553E-03
 0.353461E+03  0.281394E+06  0.401313E+04  0.281766E+06  0.402827E+04  0.148526E+04  0.148622E+04  0.130532E+04 -0.996526E-04
 0.351043E+03  0.273792E+06  0.394747E+04  0.274128E+06  0.396481E+04  0.148326E+04  0.148422E+04  0.130192E+04 -0.837920E-04
 0.348560E+03  0.266158E+06  0.388093E+04  0.266452E+06  0.389905E+04  0.148117E+04  0.148213E+04  0.129850E+04 -0.653310E-04
 0.346012E+03  0.258496E+06  0.381354E+04  0.258751E+06  0.382753E+04  0.147897E+04  0.147994E+04  0.129486E+04 -0.411524E-04
 0.343398E+03  0.250819E+06  0.374532E+04  0.251051E+06  0.374018E+04  0.147666E+04  0.147764E+04  0.129007E+04 -0.129354E-04
 0.340773E+03  0.243162E+06  0.367630E+04  0.243421E+06  0.365146E+04  0.147429E+04  0.147529E+04  0.128503E+04 -0.169839E-04
 0.338087E+03  0.235504E+06  0.360651E+04  0.235811E+06  0.357820E+04  0.147180E+04  0.147283E+04  0.128100E+04 -0.186886E-04
 0.335329E+03  0.227843E+06  0.353598E+04  0.228196E+06  0.351167E+04  0.146917E+04  0.147024E+04  0.127717E+04 -0.127032E-04
 0.332499E+03  0.220188E+06  0.346474E+04  0.220576E+06  0.344667E+04  0.146640E+04  0.146749E+04  0.127320E+04 -0.260959E-05
 0.329594E+03  0.212547E+06  0.339283E+04  0.212956E+06  0.338164E+04  0.146346E+04  0.146458E+04  0.126904E+04  0.932242E-05
 0.326613E+03  0.204931E+06  0.332030E+04  0.205345E+06  0.331617E+04  0.146034E+04  0.146149E+04  0.126470E+04  0.222617E-04
 0.323554E+03  0.197346E+06  0.324718E+04  0.197749E+06  0.325014E+04  0.145703E+04  0.145821E+04  0.126020E+04  0.359801E-04
 0.320415E+03  0.189799E+06  0.317352E+04  0.190175E+06  0.318352E+04  0.145351E+04  0.145473E+04  0.125556E+04  0.506681E-04
 0.317194E+03  0.182300E+06  0.309936E+04  0.182631E+06  0.311615E+04  0.144975E+04  0.145100E+04  0.125080E+04  0.671987E-04
 0.313887E+03  0.174854E+06  0.302475E+04  0.175125E+06  0.304720E+04  0.144574E+04  0.144702E+04  0.124594E+04  0.881070E-04
 0.310491E+03  0.167467E+06  0.294975E+04  0.167666E+06  0.297307E+04  0.144145E+04  0.144275E+04  0.124079E+04  0.119802E-03
 0.307005E+03  0.160151E+06  0.287441E+04  0.160290E+06  0.288084E+04  0.143685E+04  0.143818E+04  0.123381E+04  0.166445E-03
 0.303510E+03  0.152953E+06  0.279879E+04  0.153096E+06  0.277841E+04  0.143202E+04  0.143340E+04  0.122531E+04  0.170119E-03
 0.299990E+03  0.145869E+06  0.272295E+04  0.146069E+06  0.269315E+04  0.142693E+04  0.142840E+04  0.121809E+04  0.147494E-03
 0.296375E+03  0.138877E+06  0.264695E+04  0.139129E+06  0.262435E+04  0.142146E+04  0.142301E+04  0.121201E+04  0.148073E-03
 0.292660E+03  0.131986E+06  0.257085E+04  0.132266E+06  0.255915E+04  0.141556E+04  0.141719E+04  0.120561E+04  0.161192E-03
 0.288845E+03  0.125208E+06  0.249472E+04  0.125488E+06  0.249438E+04  0.140920E+04  0.141090E+04  0.119877E+04  0.180543E-03
 0.284927E+03  0.118553E+06  0.241863E+04  0.118802E+06  0.242920E+04  0.140231E+04  0.140409E+04  0.119156E+04  0.205338E-03
 0.280902E+03  0.112027E+06  0.234265E+04  0.112217E+06  0.236245E+04  0.139486E+04  0.139671E+04  0.118406E+04  0.239783E-03
 0.276764E+03  0.105635E+06  0.226685E+04  0.105748E+06  0.228915E+04  0.138678E+04  0.138868E+04  0.117585E+04  0.296969E-03
 0.272519E+03  0.993973E+05  0.219131E+04  0.994471E+05  0.219067E+04  0.137802E+04  0.138000E+04  0.116346E+04  0.383116E-03
 0.268362E+03  0.933797E+05  0.211611E+04  0.934592E+05  0.209161E+04  0.136896E+04  0.137105E+04  0.114982E+04  0.343808E-03
 0.264129E+03  0.875331E+05  0.204131E+04  0.876637E+05  0.201951E+04  0.135922E+04  0.136147E+04  0.113952E+04  0.328831E-03
 0.259778E+03  0.818497E+05  0.196699E+04  0.820061E+05  0.195741E+04  0.134864E+04  0.135105E+04  0.112955E+04  0.349930E-03
 0.255305E+03  0.763388E+05  0.189325E+04  0.764851E+05  0.189668E+04  0.133714E+04  0.133969E+04  0.111889E+04  0.392030E-03
 0.250707E+03  0.710073E+05  0.182015E+04  0.711104E+05  0.183379E+04  0.132462E+04  0.132729E+04  0.110742E+04  0.457739E-03
 0.245983E+03  0.658636E+05  0.174777E+04  0.659046E+05  0.176101E+04  0.131100E+04  0.131379E+04  0.109378E+04  0.562122E-03
 0.241197E+03  0.609372E+05  0.167620E+04  0.609395E+05  0.166928E+04  0.129639E+04  0.129934E+04  0.107490E+04  0.665008E-03
 0.236532E+03  0.562650E+05  0.160551E+04  0.563014E+05  0.158602E+04  0.128132E+04  0.128447E+04  0.105618E+04  0.613519E-03
 0.231749E+03  0.517945E+05  0.153579E+04  0.518565E+05  0.152547E+04  0.126501E+04  0.126842E+04  0.104150E+04  0.641557E-03
 0.226835E+03  0.475223E+05  0.146711E+04  0.475782E+05  0.146876E+04  0.124730E+04  0.125094E+04  0.102628E+04  0.724136E-03
 0.221787E+03  0.434532E+05  0.139956E+04  0.434748E+05  0.140845E+04  0.122808E+04  0.123191E+04  0.100942E+04  0.862345E-03
 0.216625E+03  0.396022E+05  0.133319E+04  0.395841E+05  0.133264E+04  0.120732E+04  0.121139E+04  0.986897E+03  0.105666E-02
 0.211595E+03  0.360090E+05  0.126810E+04  0.359989E+05  0.125574E+04  0.118600E+04  0.119032E+04  0.962070E+03  0.107896E-02
 0.206531E+03  0.326379E+05  0.120435E+04  0.326441E+05  0.119538E+04  0.116343E+04  0.116809E+04  0.941148E+03  0.113619E-02
 0.201349E+03  0.294701E+05  0.114200E+04  0.294730E+05  0.114126E+04  0.113917E+04  0.114416E+04  0.920868E+03  0.129130E-02
 0.196053E+03  0.265069E+05  0.108114E+04  0.264893E+05  0.108309E+04  0.111316E+04  0.111844E+04  0.897909E+03  0.153328E-02
 0.190731E+03  0.237625E+05  0.102181E+04  0.237292E+05  0.101667E+04  0.108577E+04  0.109141E+04  0.869975E+03  0.178245E-02
 0.185552E+03  0.212457E+05  0.964075E+03  0.212226E+05  0.955182E+03  0.105794E+04  0.106393E+04  0.842342E+03  0.187980E-02
 0.180298E+03  0.189225E+05  0.907995E+03  0.189022E+05  0.903783E+03  0.102854E+04  0.103496E+04  0.818138E+03  0.211432E-02
 0.174965E+03  0.167845E+05  0.853618E+03  0.167565E+05  0.851823E+03  0.997515E+03  0.100435E+04  0.792251E+03  0.247069E-02
 0.169629E+03  0.148358E+05  0.800989E+03  0.148009E+05  0.796020E+03  0.965344E+03  0.972629E+03  0.762804E+03  0.285883E-02
 0.164428E+03  0.130755E+05  0.750151E+03  0.130456E+05  0.743488E+03  0.932938E+03  0.940646E+03  0.733715E+03  0.314442E-02
 0.159199E+03  0.114794E+05  0.701137E+03  0.114510E+05  0.696703E+03  0.899378E+03  0.907600E+03  0.707084E+03  0.358663E-02
 0.153949E+03  0.100388E+05  0.653978E+03  0.100082E+05  0.649674E+03  0.864780E+03  0.873538E+03  0.678947E+03  0.416153E-02
 0.148791E+03  0.875120E+04  0.608700E+03  0.872156E+04  0.603208E+03  0.829996E+03  0.839267E+03  0.649886E+03  0.472715E-02
 0.143703E+03  0.760305E+04  0.565319E+03  0.757583E+04  0.560075E+03  0.794992E+03  0.804820E+03  0.622225E+03  0.536737E-02
 0.138641E+03  0.658106E+04  0.523850E+03  0.655492E+04  0.519162E+03  0.759590E+03  0.770027E+03  0.595239E+03  0.617044E-02
 0.133645E+03  0.567694E+04  0.484297E+03  0.565188E+04  0.479392E+03  0.724191E+03  0.735251E+03  0.568055E+03  0.708534E-02
 0.128752E+03  0.488140E+04  0.446662E+03  0.485843E+04  0.441662E+03  0.689180E+03  0.700871E+03  0.541598E+03  0.809036E-02
 0.123929E+03  0.418305E+04  0.410938E+03  0.416194E+04  0.406212E+03  0.654461E+03  0.666841E+03  0.516253E+03  0.927771E-02
 0.119191E+03  0.357260E+04  0.377112E+03  0.355317E+04  0.372539E+03  0.620239E+03  0.633339E+03  0.491567E+03  0.106528E-01
 0.114552E+03  0.304147E+04  0.345166E+03  0.302377E+04  0.340668E+03  0.586746E+03  0.600596E+03  0.467653E+03  0.122190E-01
 0.110020E+03  0.258113E+04  0.315076E+03  0.256518E+04  0.310753E+03  0.554132E+03  0.568765E+03  0.444768E+03  0.140072E-01
 0.105588E+03  0.218337E+04  0.286812E+03  0.216903E+04  0.282741E+03  0.522440E+03  0.537902E+03  0.422944E+03  0.160771E-01
 0.101258E+03  0.184108E+04  0.260337E+03  0.182815E+04  0.256426E+03  0.491764E+03  0.508117E+03  0.401966E+03  0.184564E-01
 0.970595E+02  0.154779E+04  0.235609E+03  0.153631E+04  0.231908E+03  0.462373E+03  0.479619E+03  0.382033E+03  0.211443E-01
 0.929575E+02  0.129700E+04  0.212583E+03  0.128677E+04  0.209138E+03  0.434078E+03  0.452313E+03  0.363183E+03  0.242670E-01
 0.889757E+02  0.108359E+04  0.191208E+03  0.107451E+04  0.187917E+03  0.407074E+03  0.426348E+03  0.345125E+03  0.278055E-01
 0.851374E+02  0.902628E+03  0.171428E+03  0.894651E+03  0.168393E+03  0.381528E+03  0.401826E+03  0.328195E+03  0.318048E-01
 0.813770E+02  0.749339E+03  0.153184E+03  0.742268E+03  0.150391E+03  0.357006E+03  0.378503E+03  0.312209E+03  0.364615E-01
 0.777617E+02  0.620287E+03  0.136413E+03  0.614077E+03  0.133765E+03  0.333930E+03  0.356599E+03  0.296928E+03  0.416718E-01
 0.742675E+02  0.511885E+03  0.121050E+03  0.506478E+03  0.118580E+03  0.312106E+03  0.336020E+03  0.282589E+03  0.475761E-01
 0.708828E+02  0.421142E+03  0.107027E+03  0.416440E+03  0.104711E+03  0.291416E+03  0.316680E+03  0.269017E+03  0.542506E-01
 0.676408E+02  0.345476E+03  0.942743E+02  0.341428E+03  0.921147E+02  0.272002E+03  0.298592E+03  0.256212E+03  0.617111E-01
 0.644949E+02  0.282511E+03  0.827209E+02  0.279041E+03  0.807158E+02  0.253524E+03  0.281581E+03  0.244140E+03  0.701244E-01
 0.614828E+02  0.230372E+03  0.722951E+02  0.227418E+03  0.704201E+02  0.236142E+03  0.265654E+03  0.232677E+03  0.794443E-01
 0.585911E+02  0.187342E+03  0.629246E+02  0.184844E+03  0.611859E+02  0.219714E+03  0.250722E+03  0.221865E+03  0.897194E-01
 0.558557E+02  0.152420E+03  0.546541E+02  0.150320E+03  0.530552E+02  0.204390E+03  0.236909E+03  0.211791E+03  0.100817E+00
 0.533173E+02  0.124439E+03  0.474707E+02  0.122682E+03  0.460165E+02  0.190344E+03  0.224298E+03  0.202541E+03  0.112574E+00
 0.509385E+02  0.101934E+03  0.412314E+02  0.100458E+03  0.399182E+02  0.177328E+03  0.212723E+03  0.194023E+03  0.124980E+00
 0.487256E+02  0.837765E+02  0.358121E+02  0.825315E+02  0.346305E+02  0.165349E+03  0.202092E+03  0.186149E+03  0.137931E+00
 0.466567E+02  0.690723E+02  0.311052E+02  0.680175E+02  0.300487E+02  0.154272E+03  0.192303E+03  0.178873E+03  0.151393E+00
 0.447174E+02  0.571253E+02  0.270169E+02  0.562256E+02  0.260764E+02  0.144008E+03  0.183278E+03  0.172133E+03  0.165298E+00
 0.429075E+02  0.473849E+02  0.234659E+02  0.466137E+02  0.226327E+02  0.134549E+03  0.174954E+03  0.165884E+03  0.179569E+00
 0.412028E+02  0.394144E+02  0.203817E+02  0.387503E+02  0.196470E+02  0.125762E+03  0.167266E+03  0.160087E+03  0.194167E+00
 0.396017E+02  0.328740E+02  0.177028E+02  0.322988E+02  0.170565E+02  0.117636E+03  0.160172E+03  0.154694E+03  0.208991E+00
 0.381030E+02  0.274890E+02  0.153761E+02  0.269890E+02  0.148098E+02  0.110155E+03  0.153627E+03  0.149682E+03  0.223981E+00
 0.366818E+02  0.230401E+02  0.133551E+02  0.226043E+02  0.128607E+02  0.103190E+03  0.147583E+03  0.145018E+03  0.239103E+00
 0.353416E+02  0.193558E+02  0.115998E+02  0.189745E+02  0.111685E+02  0.967494E+02  0.142009E+03  0.140669E+03  0.254254E+00
 0.340834E+02  0.162956E+02  0.100752E+02  0.159615E+02  0.969985E+01  0.908281E+02  0.136873E+03  0.136615E+03  0.269374E+00
 0.328868E+02  0.137461E+02  0.875095E+01  0.134530E+02  0.842517E+01  0.853190E+02  0.132137E+03  0.132835E+03  0.284443E+00
 0.317489E+02  0.116175E+02  0.760077E+01  0.113598E+02  0.731811E+01  0.801990E+02  0.127772E+03  0.129304E+03  0.299385E+00
 0.306773E+02  0.983608E+01  0.660177E+01  0.960952E+01  0.635670E+01  0.754900E+02  0.123755E+03  0.126003E+03  0.314126E+00
 0.296624E+02  0.834135E+01  0.573407E+01  0.814211E+01  0.552204E+01  0.711365E+02  0.120054E+03  0.122920E+03  0.328661E+00
 0.286831E+02  0.708451E+01  0.498041E+01  0.690915E+01  0.479706E+01  0.670385E+02  0.116643E+03  0.120035E+03  0.342964E+00
 0.277577E+02  0.602596E+01  0.432581E+01  0.587157E+01  0.416715E+01  0.632616E+02  0.113504E+03  0.117333E+03  0.356950E+00
 0.268821E+02  0.513248E+01  0.375725E+01  0.499666E+01  0.362009E+01  0.597765E+02  0.110613E+03  0.114803E+03  0.370605E+00
 0.260383E+02  0.437681E+01  0.326342E+01  0.425741E+01  0.314492E+01  0.565007E+02  0.107949E+03  0.112432E+03  0.383933E+00
 0.252293E+02  0.373684E+01  0.283449E+01  0.363185E+01  0.273207E+01  0.534380E+02  0.105494E+03  0.110209E+03  0.396890E+00
 0.244614E+02  0.319405E+01  0.246194E+01  0.310179E+01  0.237338E+01  0.506021E+02  0.103232E+03  0.108122E+03  0.409436E+00
 0.237317E+02  0.273289E+01  0.213836E+01  0.265186E+01  0.206183E+01  0.479721E+02  0.101146E+03  0.106165E+03  0.421584E+00
 0.230201E+02  0.234049E+01  0.185730E+01  0.226938E+01  0.179119E+01  0.454684E+02  0.992211E+02  0.104326E+03  0.433341E+00
 0.223398E+02  0.200628E+01  0.161319E+01  0.194387E+01  0.155602E+01  0.431318E+02  0.974443E+02  0.102599E+03  0.444670E+00
 0.216915E+02  0.172128E+01  0.140116E+01  0.166655E+01  0.135171E+01  0.409561E+02  0.958035E+02  0.100976E+03  0.455554E+00
 0.210729E+02  0.147793E+01  0.121700E+01  0.142996E+01  0.117425E+01  0.389270E+02  0.942871E+02  0.994491E+02  0.466016E+00
 0.204665E+02  0.126990E+01  0.105704E+01  0.122788E+01  0.102007E+01  0.369816E+02  0.928846E+02  0.980132E+02  0.476067E+00
 0.198862E+02  0.109194E+01  0.918111E+00  0.105513E+01  0.886121E+00  0.351602E+02  0.915867E+02  0.966620E+02  0.485684E+00
 0.193310E+02  0.939548E+00  0.797440E+00  0.907319E+00  0.769751E+00  0.334546E+02  0.903845E+02  0.953901E+02  0.494862E+00
 0.187996E+02  0.808923E+00  0.692629E+00  0.780721E+00  0.668667E+00  0.318552E+02  0.892702E+02  0.941920E+02  0.503624E+00
 0.182789E+02  0.696859E+00  0.601593E+00  0.672190E+00  0.580854E+00  0.303192E+02  0.882366E+02  0.930632E+02  0.511984E+00
 0.177780E+02  0.600660E+00  0.522523E+00  0.579086E+00  0.504565E+00  0.288708E+02  0.872770E+02  0.919995E+02  0.519933E+00
 0.172975E+02  0.518022E+00  0.453845E+00  0.499159E+00  0.438291E+00  0.275077E+02  0.863852E+02  0.909967E+02  0.527470E+00
 0.168363E+02  0.446979E+00  0.394194E+00  0.430493E+00  0.380723E+00  0.262237E+02  0.855557E+02  0.900505E+02  0.534611E+00
 0.163864E+02  0.385861E+00  0.342384E+00  0.371457E+00  0.330716E+00  0.249936E+02  0.847839E+02  0.891575E+02  0.541372E+00
 0.159503E+02  0.333256E+00  0.297383E+00  0.320673E+00  0.287275E+00  0.238227E+02  0.840650E+02  0.883144E+02  0.547753E+00
 0.155310E+02  0.287954E+00  0.258296E+00  0.276963E+00  0.249537E+00  0.227166E+02  0.833947E+02  0.875180E+02  0.553752E+00
 0.151278E+02  0.248921E+00  0.224347E+00  0.239322E+00  0.216757E+00  0.216712E+02  0.827695E+02  0.867651E+02  0.559378E+00
 0.147373E+02  0.215269E+00  0.194860E+00  0.206888E+00  0.188284E+00  0.206759E+02  0.821863E+02  0.860526E+02  0.564643E+00
 0.143550E+02  0.186245E+00  0.169249E+00  0.178926E+00  0.163550E+00  0.197181E+02  0.816425E+02  0.853779E+02  0.569551E+00
 0.139869E+02  0.161202E+00  0.147004E+00  0.154812E+00  0.142064E+00  0.188114E+02  0.811354E+02  0.847386E+02  0.574096E+00
 0.136324E+02  0.139587E+00  0.127682E+00  0.134006E+00  0.123401E+00  0.179531E+02  0.806628E+02  0.841319E+02  0.578275E+00
 0.132912E+02  0.120921E+00  0.110900E+00  0.116047E+00  0.107190E+00  0.171406E+02  0.802235E+02  0.835549E+02  0.582096E+00
 0.129560E+02  0.104795E+00  0.963242E-01  0.100540E+00  0.931087E-01  0.163563E+02  0.798169E+02  0.830054E+02  0.585557E+00
 0.126314E+02  0.908618E-01  0.836639E-01  0.871444E-01  0.808769E-01  0.156099E+02  0.794422E+02  0.824809E+02  0.588646E+00
 0.123188E+02  0.788182E-01  0.726675E-01  0.755702E-01  0.702518E-01  0.149036E+02  0.790995E+02  0.819788E+02  0.591351E+00
 0.120178E+02  0.684049E-01  0.631165E-01  0.655663E-01  0.610228E-01  0.142357E+02  0.787900E+02  0.814961E+02  0.593659E+00
 0.117270E+02  0.593986E-01  0.548208E-01  0.569168E-01  0.530064E-01  0.136021E+02  0.785160E+02  0.810298E+02  0.595562E+00
 0.114404E+02  0.516071E-01  0.476155E-01  0.494362E-01  0.460431E-01  0.129891E+02  0.782807E+02  0.805768E+02  0.597040E+00
 0.111648E+02  0.448653E-01  0.413571E-01  0.429652E-01  0.399944E-01  0.124108E+02  0.780884E+02  0.801335E+02  0.598064E+00
 0.108999E+02  0.390305E-01  0.359214E-01  0.373663E-01  0.347404E-01  0.118660E+02  0.779453E+02  0.796956E+02  0.598600E+00
 0.106458E+02  0.339795E-01  0.312001E-01  0.325208E-01  0.301767E-01  0.113534E+02  0.778601E+02  0.792579E+02  0.598619E+00
 0.103999E+02  0.296060E-01  0.270993E-01  0.283263E-01  0.262126E-01  0.108673E+02  0.778443E+02  0.788142E+02  0.598085E+00
 0.101593E+02  0.258187E-01  0.235375E-01  0.246947E-01  0.227692E-01  0.104014E+02  0.779127E+02  0.783571E+02  0.596952E+00
 0.992973E+01  0.225384E-01  0.204439E-01  0.215500E-01  0.197782E-01  0.996593E+01  0.780841E+02  0.778773E+02  0.595165E+00
 0.971125E+01  0.196969E-01  0.177568E-01  0.188266E-01  0.171801E-01  0.956009E+01  0.783830E+02  0.773626E+02  0.592664E+00
 0.950421E+01  0.172352E-01  0.154230E-01  0.164675E-01  0.149233E-01  0.918337E+01  0.788412E+02  0.767974E+02  0.589388E+00
 0.930839E+01  0.151022E-01  0.133959E-01  0.144238E-01  0.129631E-01  0.883424E+01  0.794989E+02  0.761620E+02  0.585272E+00
 0.911877E+01  0.132538E-01  0.116352E-01  0.126531E-01  0.112603E-01  0.850295E+01  0.804074E+02  0.754305E+02  0.580244E+00
 0.894246E+01  0.116520E-01  0.101059E-01  0.111188E-01  0.978127E-02  0.820098E+01  0.816309E+02  0.745695E+02  0.574223E+00
 0.878028E+01  0.102638E-01  0.877765E-02  0.978929E-02  0.849649E-02  0.792841E+01  0.832500E+02  0.735349E+02  0.567128E+00
 0.863314E+01  0.906063E-02  0.762396E-02  0.863715E-02  0.738051E-02  0.768548E+01  0.853659E+02  0.722690E+02  0.558878E+00
 0.850206E+01  0.801787E-02  0.662191E-02  0.763870E-02  0.641115E-02  0.747256E+01  0.881038E+02  0.706966E+02  0.549398E+00
 0.838811E+01  0.711411E-02  0.575155E-02  0.677341E-02  0.556915E-02  0.729017E+01  0.916181E+02  0.687190E+02  0.538621E+00
 0.829199E+01  0.633085E-02  0.499561E-02  0.602355E-02  0.483780E-02  0.713825E+01  0.960966E+02  0.662077E+02  0.526487E+00
 0.821251E+01  0.565208E-02  0.433901E-02  0.537374E-02  0.420252E-02  0.701400E+01  0.101767E+03  0.629949E+02  0.512955E+00
 0.815376E+01  0.506396E-02  0.376871E-02  0.481070E-02  0.365071E-02  0.692292E+01  0.108899E+03  0.588625E+02  0.497997E+00
 0.811631E+01  0.455447E-02  0.327337E-02  0.432293E-02  0.317140E-02  0.686521E+01  0.117812E+03  0.535270E+02  0.481615E+00
 0.810041E+01  0.411321E-02  0.284314E-02  0.390046E-02  0.275507E-02  0.684079E+01  0.128877E+03  0.466218E+02  0.463842E+00
 0.810590E+01  0.373116E-02  0.246945E-02  0.353463E-02  0.239345E-02  0.684922E+01  0.142518E+03  0.376733E+02  0.444743E+00
 0.813220E+01  0.340053E-02  0.214488E-02  0.321797E-02  0.207936E-02  0.688967E+01  0.159214E+03  0.260723E+02  0.424423E+00
 0.817839E+01  0.311454E-02  0.186297E-02  0.294399E-02  0.180655E-02  0.696102E+01  0.179494E+03  0.110367E+02  0.403025E+00
 0.824321E+01  0.286732E-02  0.161811E-02  0.270706E-02  0.156960E-02  0.706185E+01  0.203935E+03 -0.843358E+01  0.380726E+00
 0.832439E+01  0.265378E-02  0.140543E-02  0.250232E-02  0.136380E-02  0.718926E+01  0.233155E+03 -0.336145E+02  0.357741E+00
 0.841851E+01  0.246951E-02  0.122071E-02  0.232552E-02  0.118506E-02  0.733859E+01  0.267801E+03 -0.661296E+02  0.334305E+00
 0.852622E+01  0.231071E-02  0.106027E-02  0.217303E-02  0.102982E-02  0.751156E+01  0.308542E+03 -0.108040E+03  0.310672E+00
 0.864604E+01  0.217407E-02  0.920912E-03  0.204167E-02  0.894995E-03  0.770661E+01  0.356062E+03 -0.161955E+03  0.287099E+00
 0.877661E+01  0.205671E-02  0.799872E-03  0.192869E-02  0.777904E-03  0.792230E+01  0.411047E+03 -0.231175E+03  0.263845E+00
 0.891671E+01  0.195614E-02  0.694741E-03  0.183169E-02  0.676224E-03  0.815736E+01  0.474186E+03 -0.319866E+03  0.241151E+00
 0.906526E+01  0.187021E-02  0.603428E-03  0.174862E-02  0.587934E-03  0.841069E+01  0.546177E+03 -0.433288E+03  0.219239E+00
 0.922139E+01  0.179701E-02  0.524117E-03  0.167765E-02  0.511281E-03  0.868141E+01  0.627730E+03 -0.578080E+03  0.198298E+00
 0.938233E+01  0.173491E-02  0.455230E-03  0.161722E-02  0.444737E-03  0.896524E+01  0.719597E+03 -0.762644E+03  0.178486E+00
 0.954581E+01  0.168249E-02  0.395397E-03  0.156598E-02  0.386965E-03  0.925844E+01  0.822589E+03 -0.997667E+03  0.159913E+00
